Date,High,Low,Open,Close,Volume,Adj Close,Name
2019-11-25,350.9700012207031,348.8599853515625,350.3299865722656,349.75,988300.0,338.1269226074219,NOC
2019-11-26,356.6199951171875,349.1700134277344,350.2799987792969,353.8500061035156,1294500.0,342.0906982421875,NOC
2019-11-27,355.1499938964844,350.6400146484375,352.3299865722656,352.8800048828125,619700.0,341.1529235839844,NOC
2019-11-29,351.9200134277344,348.9100036621094,351.0,351.7699890136719,311200.0,341.356689453125,NOC
2019-12-02,352.989990234375,341.6099853515625,351.9700012207031,341.7300109863281,886600.0,331.6139221191406,NOC
2019-12-03,344.1199951171875,338.7300109863281,340.17999267578125,343.1499938964844,1320500.0,332.99188232421875,NOC
2019-12-04,347.8699951171875,343.1499938964844,344.75,343.2099914550781,708900.0,333.0500793457031,NOC
2019-12-05,345.1099853515625,341.9100036621094,344.6700134277344,344.4100036621094,803900.0,334.2145690917969,NOC
2019-12-06,348.1499938964844,344.32000732421875,346.1000061035156,344.760009765625,931400.0,334.5542297363281,NOC
2019-12-09,345.6099853515625,338.6300048828125,344.760009765625,343.04998779296875,1137200.0,332.8948059082031,NOC
2019-12-10,347.010009765625,343.05999755859375,343.05999755859375,344.4800109863281,1041100.0,334.282470703125,NOC
2019-12-11,348.8699951171875,344.6099853515625,345.7300109863281,348.7099914550781,574500.0,338.3872375488281,NOC
2019-12-12,349.8399963378906,344.010009765625,348.7699890136719,345.8999938964844,737600.0,335.66046142578125,NOC
2019-12-13,347.5,342.7900085449219,344.55999755859375,344.6499938964844,865800.0,334.44744873046875,NOC
2019-12-16,345.69000244140625,342.8399963378906,344.3299865722656,344.69000244140625,972900.0,334.48626708984375,NOC
2019-12-17,347.2699890136719,343.5299987792969,345.3999938964844,345.8399963378906,753700.0,335.60223388671875,NOC
2019-12-18,346.55999755859375,338.3999938964844,345.55999755859375,338.70001220703125,1145400.0,328.67364501953125,NOC
2019-12-19,343.489990234375,338.010009765625,338.7900085449219,342.2099914550781,1418600.0,332.0796813964844,NOC
2019-12-20,346.2200012207031,340.42999267578125,343.94000244140625,345.9100036621094,1534600.0,335.6701965332031,NOC
2019-12-23,350.8999938964844,346.5,348.5400085449219,348.1199951171875,652300.0,337.8147277832031,NOC
2019-12-24,349.0799865722656,345.82000732421875,348.82000732421875,347.0799865722656,229400.0,336.8055419921875,NOC
2019-12-26,348.9800109863281,346.0199890136719,347.6300048828125,347.9599914550781,432700.0,337.6594543457031,NOC
2019-12-27,349.0,345.4200134277344,348.5,346.44000244140625,356900.0,336.1844482421875,NOC
2019-12-30,350.75,346.8900146484375,347.70001220703125,349.07000732421875,575500.0,338.73663330078125,NOC
