Date,High,Low,Open,Close,Volume,Adj Close,Name
2019-11-25,111.80999755859375,110.2699966430664,110.86000061035156,110.30999755859375,1929500.0,106.40740966796875,WM
2019-11-26,113.0199966430664,110.27999877929688,110.36000061035156,112.87999725341797,3499100.0,108.88648223876953,WM
2019-11-27,113.37999725341797,112.69999694824219,113.11000061035156,112.94000244140625,1589200.0,108.94437408447266,WM
2019-11-29,113.45999908447266,112.61000061035156,113.01000213623047,112.91000366210938,706900.0,108.9154281616211,WM
2019-12-02,113.11000061035156,111.62000274658203,112.72000122070312,111.6500015258789,1495400.0,107.70001220703125,WM
2019-12-03,112.83999633789062,111.20999908447266,111.48999786376953,112.02999877929688,1811700.0,108.06654357910156,WM
2019-12-04,113.58000183105469,111.94999694824219,111.94999694824219,112.86000061035156,1845500.0,108.86719512939453,WM
2019-12-05,112.75,111.12999725341797,112.5199966430664,111.47000122070312,2525600.0,108.01737213134766,WM
2019-12-06,112.48999786376953,111.38999938964844,112.13999938964844,111.62000274658203,1212300.0,108.1627197265625,WM
2019-12-09,111.86000061035156,111.25,111.58999633789062,111.7699966430664,2105600.0,108.30806732177734,WM
2019-12-10,112.2300033569336,111.19000244140625,111.83000183105469,111.26000213623047,1419200.0,107.8138656616211,WM
2019-12-11,111.91000366210938,110.86000061035156,111.3499984741211,111.4000015258789,1476500.0,107.94953155517578,WM
2019-12-12,111.56999969482422,110.11000061035156,111.25,110.66000366210938,1826200.0,107.23245239257812,WM
2019-12-13,112.05000305175781,110.16000366210938,110.44000244140625,112.0199966430664,1846100.0,108.55032348632812,WM
2019-12-16,112.69999694824219,111.5,112.58000183105469,112.02999877929688,1537600.0,108.56001281738281,WM
2019-12-17,113.69000244140625,112.62000274658203,112.94000244140625,112.95999908447266,1766500.0,109.4612045288086,WM
2019-12-18,113.38999938964844,111.94999694824219,113.0199966430664,112.58000183105469,1833400.0,109.0929946899414,WM
2019-12-19,113.1500015258789,112.36000061035156,112.63999938964844,112.4800033569336,1677200.0,108.9960708618164,WM
2019-12-20,113.55999755859375,112.26000213623047,113.45999908447266,113.16000366210938,2840700.0,109.65501403808594,WM
2019-12-23,113.48999786376953,112.72000122070312,113.16999816894531,112.91000366210938,921200.0,109.41275787353516,WM
2019-12-24,112.87000274658203,112.05999755859375,112.80000305175781,112.5999984741211,498800.0,109.11235809326172,WM
2019-12-26,113.19000244140625,112.52999877929688,112.72000122070312,113.18000030517578,798200.0,109.67439270019531,WM
2019-12-27,113.93000030517578,112.80999755859375,113.08999633789062,113.88999938964844,804600.0,110.3624038696289,WM
2019-12-30,113.8499984741211,113.0999984741211,113.5,113.7699966430664,1058500.0,110.2461166381836,WM
2019-12-31,114.1500015258789,113.18000030517578,113.69000244140625,113.95999908447266,1248600.0,110.43022918701172,WM
2020-01-02,114.22000122070312,112.5,114.08999633789062,114.22000122070312,2071700.0,110.68218231201172,WM
2020-01-03,115.47000122070312,113.0999984741211,113.1500015258789,115.33000183105469,1424900.0,111.75780487060547,WM
2020-01-06,115.94999694824219,114.51000213623047,114.5999984741211,115.93000030517578,1840700.0,112.33922576904297,WM
2020-01-07,116.19999694824219,114.87999725341797,115.52999877929688,116.01000213623047,2325500.0,112.41674041748047,WM
