Date,High,Low,Open,Close,Volume,Adj Close,Name
2019-11-25,79.04000091552734,78.05999755859375,78.33000183105469,78.91000366210938,1275900.0,72.91567993164062,OMC
2019-11-26,79.33999633789062,78.5999984741211,79.18000030517578,79.2699966430664,1305400.0,73.24832916259766,OMC
2019-11-27,80.20999908447266,79.44999694824219,79.95999908447266,79.94999694824219,1218600.0,73.87665557861328,OMC
2019-11-29,80.08999633789062,79.45999908447266,80.0,79.4800033569336,984000.0,73.4423828125,OMC
2019-12-02,79.81999969482422,79.0,79.5,79.37000274658203,1465900.0,73.34073638916016,OMC
2019-12-03,78.75,77.19999694824219,78.7300033569336,78.37999725341797,978400.0,72.42593383789062,OMC
2019-12-04,79.12999725341797,78.06999969482422,78.36000061035156,78.63999938964844,1187200.0,72.66618347167969,OMC
2019-12-05,79.44999694824219,78.54000091552734,78.76000213623047,79.30000305175781,1041700.0,73.27603912353516,OMC
2019-12-06,80.12000274658203,79.70999908447266,80.02999877929688,79.94999694824219,1247500.0,73.87665557861328,OMC
2019-12-09,80.30000305175781,79.55999755859375,79.76000213623047,80.05999755859375,1439500.0,73.97830200195312,OMC
2019-12-10,80.80999755859375,79.51000213623047,80.05000305175781,80.38999938964844,1479100.0,74.28325653076172,OMC
2019-12-11,81.38999938964844,80.19000244140625,80.79000091552734,80.83999633789062,1687400.0,74.69905090332031,OMC
2019-12-12,82.31999969482422,80.58000183105469,81.0,82.2300033569336,1205700.0,75.98345947265625,OMC
2019-12-13,82.7300033569336,81.80999755859375,82.33999633789062,82.04000091552734,1352600.0,75.80789947509766,OMC
2019-12-16,82.69000244140625,81.11000061035156,82.44000244140625,81.7699966430664,1460900.0,75.55840301513672,OMC
2019-12-17,81.54000091552734,80.76000213623047,81.4000015258789,81.01000213623047,1682700.0,74.85614013671875,OMC
2019-12-18,81.19000244140625,79.83999633789062,81.0,79.87999725341797,1800100.0,73.81197357177734,OMC
2019-12-19,79.76000213623047,79.19999694824219,79.44000244140625,79.61000061035156,1834700.0,74.16600799560547,OMC
2019-12-20,81.47000122070312,79.88999938964844,80.11000061035156,80.83000183105469,2851100.0,75.30257415771484,OMC
2019-12-23,81.05999755859375,80.3499984741211,80.86000061035156,80.70999908447266,1108700.0,75.19078063964844,OMC
2019-12-24,81.0999984741211,80.5199966430664,80.83000183105469,80.83999633789062,325100.0,75.31187438964844,OMC
2019-12-26,81.01000213623047,80.62999725341797,80.77999877929688,80.9000015258789,665100.0,75.36779022216797,OMC
2019-12-27,81.33999633789062,80.79000091552734,81.19999694824219,80.83999633789062,674300.0,75.31187438964844,OMC
2019-12-30,81.30999755859375,80.70999908447266,81.2300033569336,80.91000366210938,767100.0,75.37710571289062,OMC
2019-12-31,81.0199966430664,80.5,80.66000366210938,81.0199966430664,1148700.0,75.47958374023438,OMC
2020-01-02,81.16999816894531,78.95999908447266,81.1500015258789,79.87000274658203,1951400.0,74.40823364257812,OMC
2020-01-03,80.01000213623047,78.87999725341797,79.0,79.93000030517578,1018300.0,74.46410369873047,OMC
2020-01-06,79.66999816894531,78.95999908447266,79.38999938964844,79.52999877929688,1436600.0,74.09146881103516,OMC
2020-01-07,80.04000091552734,78.97000122070312,79.80000305175781,79.11000061035156,1598300.0,73.7001953125,OMC
2020-01-08,79.94999694824219,79.25,79.3499984741211,79.31999969482422,1737400.0,73.89584350585938,OMC
2020-01-09,80.0199966430664,79.38999938964844,79.5,79.75,1838700.0,74.29642486572266,OMC
2020-01-10,80.08999633789062,79.18000030517578,79.75,79.25,1278600.0,73.83062744140625,OMC
2020-01-13,79.68000030517578,78.80999755859375,79.2699966430664,79.68000030517578,1622500.0,74.23120880126953,OMC
2020-01-14,79.83000183105469,79.27999877929688,79.44000244140625,79.62999725341797,1521200.0,74.18463134765625,OMC
2020-01-15,79.95999908447266,79.31999969482422,79.58000183105469,79.45999908447266,1181500.0,74.02626037597656,OMC
2020-01-16,79.88999938964844,79.37999725341797,79.7300033569336,79.69999694824219,1572100.0,74.24984741210938,OMC
2020-01-17,80.73999786376953,79.55999755859375,79.81999969482422,80.48999786376953,2673200.0,74.9858169555664,OMC
2020-01-21,81.0,80.13999938964844,80.41000366210938,80.2699966430664,2219000.0,74.7808609008789,OMC
2020-01-22,80.45999908447266,79.22000122070312,80.3499984741211,79.47000122070312,1806500.0,74.03557586669922,OMC
2020-01-23,79.19000244140625,77.80999755859375,79.06999969482422,78.75,1587000.0,73.36480712890625,OMC
2020-01-24,78.8499984741211,77.58000183105469,78.8499984741211,77.69999694824219,1715000.0,72.38661193847656,OMC
2020-01-27,77.41999816894531,76.06999969482422,76.58999633789062,76.87000274658203,2306800.0,71.6133804321289,OMC
2020-01-28,77.58000183105469,76.55000305175781,77.37000274658203,76.76000213623047,2490300.0,71.51090240478516,OMC
2020-01-29,77.0,76.0999984741211,76.91000366210938,76.20999908447266,1318500.0,70.99850463867188,OMC
2020-01-30,76.11000061035156,74.83999633789062,75.68000030517578,75.98999786376953,2364200.0,70.79353332519531,OMC
2020-01-31,76.36000061035156,75.05000305175781,76.08999633789062,75.30999755859375,3829200.0,70.16004943847656,OMC
2020-02-03,76.81999969482422,75.41000366210938,75.6500015258789,75.63999938964844,1944000.0,70.46746826171875,OMC
2020-02-04,77.12999725341797,76.22000122070312,76.47000122070312,76.7300033569336,2086000.0,71.48294830322266,OMC
2020-02-05,78.29000091552734,77.20999908447266,77.3499984741211,77.7699966430664,1801500.0,72.45182800292969,OMC
