Date,High,Low,Open,Close,Volume,Adj Close,Name
2019-11-25,114.7300033569336,113.91000366210938,114.16000366210938,114.04000091552734,1423700.0,111.7855224609375,CTXS
2019-11-26,114.6500015258789,113.16000366210938,114.23999786376953,113.97000122070312,7134700.0,111.7169189453125,CTXS
2019-11-27,114.27999877929688,112.68000030517578,114.27999877929688,113.5199966430664,1523900.0,111.27580261230469,CTXS
2019-11-29,113.13999938964844,112.55000305175781,113.01000213623047,112.80999755859375,1147700.0,110.57984161376953,CTXS
2019-12-02,112.73999786376953,110.88999938964844,112.4800033569336,111.91000366210938,1462900.0,109.69763946533203,CTXS
2019-12-03,111.58999633789062,110.23999786376953,111.55000305175781,111.22000122070312,2036300.0,109.02128601074219,CTXS
2019-12-04,111.97000122070312,110.73999786376953,111.23999786376953,110.87000274658203,980400.0,108.6781997680664,CTXS
2019-12-05,110.94999694824219,110.30000305175781,110.80000305175781,110.77999877929688,874800.0,108.93386840820312,CTXS
2019-12-06,111.73999786376953,110.61000061035156,111.38999938964844,110.62000274658203,1063900.0,108.77654266357422,CTXS
2019-12-09,111.19999694824219,110.27999877929688,110.3499984741211,110.33000183105469,1323600.0,108.49136352539062,CTXS
2019-12-10,110.6500015258789,109.58999633789062,110.22000122070312,109.68000030517578,1216600.0,107.85218811035156,CTXS
2019-12-11,110.2300033569336,109.29000091552734,109.95999908447266,109.44999694824219,1190800.0,107.62602233886719,CTXS
2019-12-12,110.33000183105469,108.86000061035156,109.23999786376953,110.30000305175781,1595100.0,108.46186828613281,CTXS
2019-12-13,110.66999816894531,109.7699966430664,109.93000030517578,110.3499984741211,1032600.0,108.51102447509766,CTXS
2019-12-16,111.7699966430664,110.66000366210938,110.72000122070312,111.69999694824219,1873000.0,109.83853149414062,CTXS
2019-12-17,112.25,111.05999755859375,111.66000366210938,111.20999908447266,1147200.0,109.35670471191406,CTXS
2019-12-18,111.88999938964844,110.83999633789062,111.01000213623047,111.2699966430664,1133400.0,109.41569519042969,CTXS
2019-12-19,112.12999725341797,111.13999938964844,111.41999816894531,111.81999969482422,809300.0,109.95653533935547,CTXS
2019-12-20,112.25,110.97000122070312,112.25,111.05999755859375,2323400.0,109.20919799804688,CTXS
2019-12-23,111.4800033569336,110.05000305175781,111.22000122070312,110.16000366210938,1000800.0,108.3241958618164,CTXS
2019-12-24,111.0,110.16000366210938,110.52999877929688,110.66999816894531,520900.0,108.82569122314453,CTXS
2019-12-26,111.36000061035156,110.76000213623047,110.9000015258789,111.26000213623047,597300.0,109.40586853027344,CTXS
2019-12-27,111.56999969482422,110.41000366210938,111.04000091552734,110.79000091552734,698600.0,108.94368743896484,CTXS
2019-12-30,111.31999969482422,110.2699966430664,110.94999694824219,110.36000061035156,599400.0,108.52086639404297,CTXS
2019-12-31,110.97000122070312,110.05999755859375,110.05999755859375,110.9000015258789,655200.0,109.05186462402344,CTXS
2020-01-02,111.98999786376953,111.05999755859375,111.58999633789062,111.66999816894531,1352600.0,109.80903625488281,CTXS
2020-01-03,111.97000122070312,110.36000061035156,110.56999969482422,111.81999969482422,1107000.0,109.95653533935547,CTXS
2020-01-06,113.05999755859375,111.31999969482422,111.31999969482422,113.01000213623047,1046700.0,111.12670135498047,CTXS
2020-01-07,113.43000030517578,112.22000122070312,112.51000213623047,112.41000366210938,933700.0,110.53670501708984,CTXS
2020-01-08,114.02999877929688,112.61000061035156,112.62999725341797,113.76000213623047,1261600.0,111.86419677734375,CTXS
2020-01-09,114.37000274658203,113.51000213623047,113.98999786376953,114.05000305175781,1605900.0,112.14936828613281,CTXS
2020-01-10,114.80999755859375,113.45999908447266,114.62999725341797,113.73999786376953,964600.0,111.84454345703125,CTXS
2020-01-13,115.51000213623047,112.29000091552734,114.20999908447266,115.13999938964844,1548900.0,113.22120666503906,CTXS
2020-01-14,115.38999938964844,114.38999938964844,115.0,114.95999908447266,895100.0,113.04419708251953,CTXS
2020-01-15,116.13999938964844,114.30999755859375,114.88999938964844,115.30999755859375,892100.0,113.38836669921875,CTXS
2020-01-16,117.47000122070312,115.69999694824219,115.69999694824219,116.87999725341797,796000.0,114.93220520019531,CTXS
2020-01-17,117.29000091552734,116.08999633789062,117.1500015258789,117.22000122070312,1416400.0,115.26654815673828,CTXS
2020-01-21,118.1500015258789,116.69999694824219,116.69999694824219,117.8499984741211,1442000.0,115.88603973388672,CTXS
2020-01-22,119.62000274658203,118.0199966430664,118.0199966430664,119.16000366210938,1948100.0,117.1742172241211,CTXS
2020-01-23,130.5500030517578,122.19999694824219,123.08999633789062,128.47999572753906,4300600.0,126.33889770507812,CTXS
2020-01-24,129.25999450683594,126.76000213623047,128.44000244140625,128.25999450683594,2063800.0,126.12255096435547,CTXS
2020-01-27,128.24000549316406,126.75,127.33000183105469,126.9000015258789,1312300.0,124.78522491455078,CTXS
2020-01-28,127.19999694824219,125.20999908447266,126.55000305175781,125.55000305175781,1530400.0,123.45772552490234,CTXS
2020-01-29,126.06999969482422,122.87999725341797,126.06999969482422,123.01000213623047,1570500.0,120.96005249023438,CTXS
2020-01-30,123.4000015258789,121.62000274658203,122.44000244140625,122.54000091552734,1541200.0,120.49787902832031,CTXS
2020-01-31,123.77999877929688,120.69000244140625,123.55000305175781,121.22000122070312,2397800.0,119.19987487792969,CTXS
2020-02-03,123.29000091552734,121.08999633789062,121.08999633789062,122.66999816894531,1373300.0,120.6257095336914,CTXS
2020-02-04,124.11000061035156,122.66999816894531,122.93000030517578,123.48999786376953,1698700.0,121.43205261230469,CTXS
2020-02-05,124.12000274658203,122.26000213623047,123.66999816894531,122.75,1882500.0,120.70437622070312,CTXS
2020-02-06,123.83000183105469,121.75,123.19999694824219,122.2300033569336,1305500.0,120.19306182861328,CTXS
2020-02-07,122.54000091552734,120.86000061035156,121.9000015258789,121.08000183105469,1014900.0,119.06221771240234,CTXS
2020-02-10,121.87000274658203,120.29000091552734,120.94000244140625,121.81999969482422,1618800.0,119.78987121582031,CTXS
2020-02-11,122.62000274658203,121.38999938964844,122.41000366210938,121.62000274658203,1006300.0,119.59321594238281,CTXS
2020-02-12,122.58999633789062,121.33999633789062,122.18000030517578,122.04000091552734,1036000.0,120.00621795654297,CTXS
2020-02-13,123.43000030517578,121.58999633789062,121.58999633789062,123.0,867900.0,120.9502182006836,CTXS
2020-02-14,123.44999694824219,121.75,122.87999725341797,122.02999877929688,1257200.0,119.99637603759766,CTXS
2020-02-18,123.54000091552734,121.83999633789062,121.94000244140625,123.51000213623047,1915100.0,121.45171356201172,CTXS
2020-02-19,124.48999786376953,122.0999984741211,123.63999938964844,122.25,1273100.0,120.21271514892578,CTXS
2020-02-20,122.5199966430664,118.91000366210938,122.13999938964844,119.56999969482422,1384700.0,117.57738494873047,CTXS
2020-02-21,119.91999816894531,115.83999633789062,119.01000213623047,116.08000183105469,1740000.0,114.14553833007812,CTXS
