Date,High,Low,Open,Close,Volume,Adj Close,Name
2019-11-25,27.549999237060547,27.15999984741211,27.170000076293945,27.3799991607666,6700500.0,25.336042404174805,WU
2019-11-26,27.510000228881836,27.25,27.31999969482422,27.3700008392334,29862100.0,25.326793670654297,WU
2019-11-27,27.530000686645508,27.06999969482422,27.440000534057617,27.280000686645508,5430500.0,25.243511199951172,WU
2019-11-29,27.260000228881836,26.850000381469727,27.15999984741211,26.8799991607666,3930200.0,24.873371124267578,WU
2019-12-02,27.030000686645508,26.760000228881836,26.81999969482422,26.90999984741211,4625200.0,24.90113067626953,WU
2019-12-03,26.899999618530273,26.559999465942383,26.649999618530273,26.75,7094900.0,24.75307273864746,WU
2019-12-04,27.149999618530273,26.739999771118164,26.81999969482422,26.760000228881836,5601000.0,24.7623291015625,WU
2019-12-05,26.8700008392334,26.639999389648438,26.75,26.84000015258789,5162500.0,24.836355209350586,WU
2019-12-06,27.1299991607666,26.84000015258789,26.959999084472656,26.860000610351562,4162600.0,24.8548641204834,WU
2019-12-09,27.100000381469727,26.770000457763672,26.790000915527344,26.93000030517578,4863300.0,24.919635772705078,WU
2019-12-10,26.979999542236328,26.770000457763672,26.8700008392334,26.809999465942383,4927600.0,24.808597564697266,WU
2019-12-11,26.889999389648438,26.510000228881836,26.829999923706055,26.59000015258789,4442200.0,24.60502052307129,WU
2019-12-12,27.06999969482422,26.510000228881836,26.510000228881836,27.049999237060547,7946700.0,25.03067970275879,WU
2019-12-13,27.25,26.950000762939453,26.950000762939453,27.229999542236328,4668800.0,25.197242736816406,WU
2019-12-16,27.450000762939453,27.059999465942383,27.15999984741211,27.1299991607666,8356500.0,25.290462493896484,WU
2019-12-17,27.270000457763672,26.809999465942383,27.049999237060547,26.860000610351562,6113200.0,25.03877067565918,WU
2019-12-18,27.0,26.84000015258789,26.8700008392334,26.8700008392334,5674000.0,25.048091888427734,WU
2019-12-19,27.190000534057617,26.639999389648438,26.809999465942383,27.170000076293945,5316000.0,25.32775115966797,WU
2019-12-20,27.68000030517578,27.1200008392334,27.43000030517578,27.43000030517578,14784600.0,25.57012176513672,WU
2019-12-23,27.459999084472656,27.079999923706055,27.3700008392334,27.139999389648438,3518600.0,25.29978370666504,WU
2019-12-24,27.239999771118164,27.059999465942383,27.1299991607666,27.06999969482422,1069000.0,25.234529495239258,WU
2019-12-26,27.309999465942383,27.049999237060547,27.06999969482422,27.290000915527344,2593200.0,25.439613342285156,WU
2019-12-27,27.510000228881836,27.190000534057617,27.360000610351562,27.3700008392334,3339200.0,25.514190673828125,WU
2019-12-30,27.3700008392334,26.760000228881836,27.31999969482422,26.780000686645508,4391300.0,24.964197158813477,WU
2019-12-31,26.889999389648438,26.639999389648438,26.719999313354492,26.780000686645508,3275700.0,24.964197158813477,WU
2020-01-02,27.030000686645508,26.1200008392334,26.90999984741211,26.190000534057617,8124900.0,24.414199829101562,WU
2020-01-03,26.299999237060547,25.770000457763672,25.8700008392334,26.100000381469727,4993800.0,24.330299377441406,WU
2020-01-06,26.09000015258789,25.610000610351562,25.920000076293945,25.850000381469727,8018800.0,24.097251892089844,WU
2020-01-07,26.280000686645508,25.709999084472656,25.799999237060547,25.969999313354492,6180600.0,24.20911407470703,WU
2020-01-08,26.450000762939453,25.920000076293945,26.020000457763672,26.200000762939453,5965900.0,24.423521041870117,WU
2020-01-09,26.700000762939453,26.31999969482422,26.329999923706055,26.65999984741211,6917400.0,24.85232925415039,WU
2020-01-10,26.81999969482422,26.229999542236328,26.760000228881836,26.260000228881836,5206400.0,24.47945213317871,WU
2020-01-13,26.559999465942383,26.09000015258789,26.329999923706055,26.5,7247900.0,24.70318031311035,WU
2020-01-14,26.75,26.510000228881836,26.530000686645508,26.670000076293945,4511500.0,24.861652374267578,WU
2020-01-15,27.06999969482422,26.65999984741211,26.75,27.06999969482422,4883200.0,25.234529495239258,WU
2020-01-16,27.59000015258789,27.030000686645508,27.219999313354492,27.59000015258789,5072800.0,25.719270706176758,WU
2020-01-17,27.889999389648438,27.549999237060547,27.649999618530273,27.770000457763672,7463900.0,25.887065887451172,WU
2020-01-21,27.75,27.280000686645508,27.709999084472656,27.31999969482422,7662500.0,25.467578887939453,WU
2020-01-22,27.8799991607666,27.34000015258789,27.559999465942383,27.579999923706055,3686900.0,25.709949493408203,WU
2020-01-23,27.75,27.25,27.540000915527344,27.75,4243400.0,25.86842155456543,WU
2020-01-24,27.600000381469727,26.969999313354492,27.549999237060547,27.100000381469727,5294600.0,25.26249885559082,WU
2020-01-27,27.329999923706055,26.549999237060547,26.56999969482422,27.149999618530273,6255800.0,25.30910301208496,WU
2020-01-28,27.6299991607666,27.200000762939453,27.229999542236328,27.489999771118164,4486400.0,25.62605094909668,WU
2020-01-29,27.65999984741211,27.420000076293945,27.559999465942383,27.510000228881836,3700700.0,25.644699096679688,WU
2020-01-30,27.6200008392334,27.06999969482422,27.299999237060547,27.600000381469727,3631000.0,25.728593826293945,WU
2020-01-31,27.59000015258789,26.799999237060547,27.5,26.899999618530273,13437500.0,25.076059341430664,WU
2020-02-03,27.309999465942383,26.969999313354492,27.100000381469727,27.09000015258789,4394400.0,25.253177642822266,WU
2020-02-04,27.600000381469727,27.31999969482422,27.3799991607666,27.459999084472656,5245400.0,25.598085403442383,WU
2020-02-05,28.059999465942383,27.540000915527344,27.6299991607666,27.920000076293945,5801300.0,26.026899337768555,WU
2020-02-06,28.25,27.84000015258789,28.030000686645508,27.969999313354492,5730900.0,26.07350730895996,WU
2020-02-07,28.030000686645508,27.549999237060547,27.889999389648438,27.649999618530273,4134100.0,25.775203704833984,WU
2020-02-10,28.43000030517578,27.579999923706055,27.68000030517578,28.299999237060547,6758300.0,26.381128311157227,WU
2020-02-11,28.450000762939453,28.040000915527344,28.389999389648438,28.239999771118164,9613800.0,26.3252010345459,WU
2020-02-12,26.530000686645508,25.649999618530273,26.34000015258789,26.1299991607666,20446900.0,24.358266830444336,WU
2020-02-13,26.600000381469727,25.8799991607666,26.09000015258789,26.059999465942383,8992400.0,24.293012619018555,WU
2020-02-14,26.40999984741211,26.110000610351562,26.15999984741211,26.239999771118164,5829600.0,24.46080780029297,WU
2020-02-18,26.459999084472656,25.690000534057617,26.399999618530273,25.790000915527344,7304500.0,24.04132080078125,WU
2020-02-19,26.479999542236328,25.56999969482422,25.799999237060547,26.219999313354492,9015000.0,24.442161560058594,WU
2020-02-20,26.510000228881836,26.030000686645508,26.139999389648438,26.5,6683200.0,24.70318031311035,WU
2020-02-21,26.420000076293945,25.559999465942383,26.34000015258789,25.770000457763672,12934500.0,24.022676467895508,WU
2020-02-24,25.299999237060547,24.84000015258789,25.0,25.110000610351562,8089700.0,23.407426834106445,WU
2020-02-25,25.25,24.010000228881836,25.200000762939453,24.059999465942383,8644600.0,22.428621292114258,WU
2020-02-26,24.489999771118164,23.790000915527344,24.149999618530273,23.809999465942383,6924300.0,22.195571899414062,WU
2020-02-27,23.520000457763672,22.670000076293945,23.329999923706055,22.709999084472656,10540500.0,21.170156478881836,WU
2020-02-28,22.65999984741211,21.850000381469727,22.079999923706055,22.389999389648438,14106800.0,20.871854782104492,WU
2020-03-02,23.5,22.31999969482422,22.530000686645508,23.489999771118164,9722800.0,21.89727210998535,WU
2020-03-03,24.06999969482422,22.649999618530273,23.34000015258789,23.049999237060547,10577600.0,21.487104415893555,WU
2020-03-04,24.040000915527344,23.309999465942383,23.440000534057617,23.899999618530273,6838800.0,22.279468536376953,WU
2020-03-05,23.59000015258789,22.31999969482422,23.329999923706055,22.3799991607666,11617400.0,20.86253547668457,WU
2020-03-06,22.6299991607666,21.420000076293945,21.459999084472656,22.350000381469727,16566400.0,20.83456802368164,WU
2020-03-09,21.540000915527344,20.010000228881836,20.84000015258789,20.170000076293945,11371700.0,18.802383422851562,WU
2020-03-10,21.899999618530273,20.469999313354492,20.829999923706055,21.899999618530273,9232600.0,20.41507911682129,WU
2020-03-11,21.940000534057617,21.15999984741211,21.25,21.729999542236328,13919600.0,20.256607055664062,WU
2020-03-12,21.639999389648438,20.1299991607666,20.280000686645508,20.68000030517578,15484500.0,19.27780532836914,WU
2020-03-13,22.389999389648438,21.350000381469727,21.670000076293945,22.1299991607666,20301600.0,20.629486083984375,WU
2020-03-16,21.229999542236328,19.06999969482422,20.040000915527344,20.84000015258789,10090600.0,19.62649917602539,WU
2020-03-17,23.18000030517578,20.84000015258789,21.1200008392334,22.559999465942383,11154500.0,21.2463436126709,WU
2020-03-18,22.770000457763672,20.18000030517578,21.309999465942383,21.549999237060547,11373700.0,20.295154571533203,WU
2020-03-19,21.739999771118164,19.760000228881836,21.43000030517578,20.06999969482422,9055400.0,18.901334762573242,WU
2020-03-20,20.209999084472656,18.31999969482422,20.040000915527344,18.3700008392334,10324700.0,17.30032730102539,WU
2020-03-23,19.100000381469727,17.700000762939453,18.3799991607666,18.549999237060547,8851100.0,17.469844818115234,WU
2020-03-24,20.0,18.420000076293945,19.15999984741211,19.110000610351562,7201900.0,17.997236251831055,WU
2020-03-25,19.81999969482422,18.290000915527344,19.15999984741211,19.239999771118164,8760200.0,18.119665145874023,WU
2020-03-26,20.899999618530273,19.139999389648438,19.190000534057617,20.760000228881836,8143600.0,19.551158905029297,WU
